6298	1599
4891	1600
2390	1601
6692	1602
26424	1603
14510	1604
8595	1605
27286	1606
20459	1607
287	1608
23095	1609
18841	1610
12050	1611
16929	1612
5710	1613
27609	1614
1237	1615
4084	1616
9114	1617
28685	1618
18748	1619
5025	1620
3725	1621
528	1622
25445	1623
12070	1624
27020	1625
3114	1626
22292	1627
22992	1628
15622	1629
23675	1630
1147	1631
3915	1632
16785	1633
15738	1634
7521	1635
1441	1636
6221	1637
11133	1638
11771	1639
8094	1640
25489	1641
16197	1642
19238	1643
18652	1644
10225	1645
16419	1646
8181	1647
23668	1648
22863	1649
9076	1650
101	1651
11588	1652
640	1653
21451	1654
6932	1655
149	1656
16280	1657
3497	1658
15870	1659
26849	1660
10286	1661
24203	1662
9529	1663
18357	1664
12152	1665
22411	1666
23325	1667
19119	1668
7718	1669
22409	1670
12488	1671
10431	1672
1350	1673
3033	1674
3155	1675
18842	1676
22374	1677
24685	1678
2607	1679
10398	1680
933	1681
19366	1682
14815	1683
19197	1684
20297	1685
9113	1686
9614	1687
4174	1688
21137	1689
3120	1690
15603	1691
2064	1692
8633	1693
24392	1694
21846	1695
13063	1696
8275	1697
26822	1698
344	1699
20807	1700
26782	1701
21584	1702
4598	1703
15551	1704
14958	1705
398	1706
1109	1707
23596	1708
26248	1709
5368	1710
19914	1711
24961	1712
25413	1713
26258	1714
19244	1715
12423	1716
21299	1717
17614	1718
21509	1719
12879	1720
9744	1721
1445	1722
27915	1723
23443	1724
5572	1725
1784	1726
4887	1727
20573	1728
19732	1729
8249	1730
2548	1731
1030	1732
21142	1733
10285	1734
4585	1735
2144	1736
5620	1737
21245	1738
13976	1739
703	1740
26733	1741
6985	1742
11652	1743
13552	1744
28367	1745
14830	1746
23516	1747
9537	1748
3923	1749
474	1750
6417	1751
2574	1752
17390	1753
13495	1754
12667	1755
8933	1756
6708	1757
20566	1758
14440	1759
15573	1760
23726	1761
23300	1762
22560	1763
8108	1764
26345	1765
19251	1766
11411	1767
7762	1768
22667	1769
19053	1770
11727	1771
22208	1772
23940	1773
25310	1774
233	1775
5900	1776
10667	1777
8711	1778
15482	1779
8749	1780
16380	1781
7935	1782
26130	1783
26029	1784
23929	1785
11836	1786
15508	1787
20692	1788
23080	1789
9854	1790
15725	1791
27751	1792
27532	1793
9762	1794
12809	1795
3861	1796
9782	1797
2502	1798
16556	1799
22834	1800
9474	1801
27763	1802
24341	1803
29041	1804
24110	1805
22914	1806
28029	1807
2778	1808
5854	1809
27087	1810
20541	1811
10557	1812
9652	1813
6438	1814
22245	1815
21227	1816
2206	1817
18081	1818
3797	1819
25845	1820
21922	1821
21857	1822
1765	1823
6586	1824
19962	1825
3039	1826
22896	1827
2103	1828
6543	1829
18778	1830
166	1831
20898	1832
14384	1833
22703	1834
17358	1835
13868	1836
25479	1837
7202	1838
19644	1839
15456	1840
25362	1841
27100	1842
14315	1843
14022	1844
13510	1845
17098	1846
28682	1847
5166	1848
26320	1849
4093	1850
20125	1851
10646	1852
24873	1853
26001	1854
12958	1855
7861	1856
16635	1857
11400	1858
2909	1859
24534	1860
7223	1861
11272	1862
10531	1863
5292	1864
26516	1865
20239	1866
22718	1867
9161	1868
28298	1869
153	1870
11566	1871
2696	1872
28858	1873
20792	1874
4005	1875
18658	1876
8805	1877
13963	1878
28375	1879
846	1880
28083	1881
8361	1882
19609	1883
23655	1884
13892	1885
26894	1886
20490	1887
20027	1888
389	1889
6348	1890
12730	1891
18232	1892
2052	1893
4335	1894
552	1895
14601	1896
3133	1897
11088	1898
26314	1899
20115	1900
16392	1901
25709	1902
20143	1903
13312	1904
24771	1905
15136	1906
2741	1907
4794	1908
755	1909
4264	1910
3682	1911
12951	1912
21976	1913
3868	1914
16865	1915
25553	1916
26243	1917
25155	1918
24782	1919
28459	1920
10665	1921
29017	1922
17336	1923
16550	1924
5042	1925
21302	1926
21865	1927
11575	1928
28932	1929
9667	1930
6522	1931
17534	1932
9630	1933
19986	1934
775	1935
16117	1936
21058	1937
7275	1938
11147	1939
9262	1940
18120	1941
2960	1942
5351	1943
10391	1944
25974	1945
12618	1946
27833	1947
16802	1948
14517	1949
12264	1950
23512	1951
10404	1952
9310	1953
9951	1954
22536	1955
25245	1956
12314	1957
13346	1958
8130	1959
13534	1960
8838	1961
21790	1962
17398	1963
2511	1964
29517	1965
17188	1966
17700	1967
7032	1968
2679	1969
302	1970
20950	1971
5336	1972
4712	1973
12529	1974
426	1975
23702	1976
19795	1977
2760	1978
10224	1979
7502	1980
25776	1981
21121	1982
21418	1983
5803	1984
29505	1985
309	1986
16969	1987
19452	1988
5474	1989
6628	1990
7430	1991
2155	1992
3619	1993
23427	1994
18690	1995
17786	1996
23231	1997
12093	1998
25200	1999
140	2000
14668	2001
26873	2002
4778	2003
14808	2004
15323	2005
15221	2006
2363	2007
21969	2008
28332	2009
379	2010
346	2011
7141	2012
4853	2013
12874	2014
13857	2015
10096	2016
14450	2017
11578	2018
11624	2019
7204	2020
13139	2021
7253	2022
10439	2023
2067	2024
